[09:50:37.980180] running bench [640 480] blur_100.50_normal_low_quality  8888: msecs = 59.64,59.27,59.24,59.30,59.24,59.61,59.24,59.18,59.42,59.30,57.13,59.42,59.21,59.21,59.30,59.21,59.61,59.21,59.21,59.24 cmsecs = 58.97,58.93,58.87,58.90,58.93,58.93,58.87,58.87,58.93,58.97,56.43,59.00,58.87,58.84,58.93,58.87,58.90,58.90,58.87,58.87   565: msecs = 32.05,32.47,32.47,32.05,32.44,32.50,32.05,32.47,32.57,32.14,32.50,32.44,32.08,32.50,32.60,32.08,32.44,32.38,32.11,32.47 cmsecs = 32.02,32.14,32.14,32.05,32.11,32.17,32.05,32.14,32.11,32.14,32.17,32.11,32.05,32.17,32.17,32.08,32.11,32.05,32.11,32.14   GPU: msecs = 219.96,219.75,219.78,219.84,219.90,217.88,219.99,219.96,219.87,219.81,219.93,219.81,218.50,219.78,219.96,219.66,219.87,219.87,219.84,219.87 cmsecs = 42.85,43.83,43.46,42.55,43.19,42.64,43.58,43.16,43.00,42.97,42.76,42.76,43.31,43.34,43.25,43.34,43.22,42.85,42.85,43.16  NULLGPU: msecs = 2.69,2.69,2.66,2.66,2.66,2.96,2.66,2.66,2.66,2.69,2.66,2.66,2.72,2.69,2.66,2.66,2.69,2.69,2.69,2.69 cmsecs = 2.66,2.69,2.66,2.66,2.66,2.66,2.66,2.66,2.66,2.69,2.66,2.66,2.66,2.62,2.62,2.66,2.66,2.62,2.62,2.62
[09:50:39.481951] running bench [640 480]    blur_10_inner_low_quality  8888: msecs = 23.90,22.83,22.52,22.71,22.37,22.71,22.46,22.31,22.74,22.37,22.80,22.37,22.68,22.40,22.71,22.40,22.31,22.74,22.34,22.77 cmsecs = 22.46,22.49,22.40,22.37,22.37,22.34,22.43,22.31,22.40,22.37,22.46,22.37,22.34,22.40,22.37,22.40,22.31,22.40,22.34,22.40   565: msecs = 15.53,15.96,15.57,15.50,15.96,15.53,15.57,15.90,15.60,15.57,15.87,15.57,15.53,15.90,15.57,15.60,15.50,15.90,15.57,15.50 cmsecs = 15.53,15.63,15.57,15.50,15.63,15.53,15.57,15.57,15.57,15.50,15.57,15.57,15.53,15.57,15.57,15.57,15.50,15.60,15.53,15.50   GPU: msecs = 36.65,36.62,36.41,36.47,36.47,36.50,36.62,35.59,36.47,36.44,36.35,36.53,36.32,36.44,36.35,36.47,36.41,36.47,36.41,36.44 cmsecs = 17.92,17.52,17.24,17.34,17.52,17.55,15.08,16.57,17.76,17.40,17.52,17.46,17.34,17.43,17.79,17.52,17.61,17.40,17.31,17.61  NULLGPU: msecs = 2.59,2.26,2.26,2.23,2.29,2.26,2.26,2.26,2.26,2.26,2.26,2.26,2.26,2.29,2.23,2.26,2.26,2.29,2.26,2.23 cmsecs = 2.26,2.23,2.26,2.23,2.26,2.23,2.26,2.23,2.26,2.26,2.26,2.23,2.26,2.26,2.23,2.26,2.23,2.26,2.26,2.23
[09:50:41.484280] running bench [640 480]    blur_10_outer_low_quality  8888: msecs = 25.94,24.87,24.39,24.81,24.36,24.81,24.36,24.78,24.54,24.87,24.42,24.78,24.39,25.36,24.45,24.84,24.57,24.84,24.45,24.84 cmsecs = 24.54,24.54,24.39,24.51,24.36,24.45,24.32,24.48,24.39,24.54,24.39,24.48,24.39,24.72,24.45,24.51,24.42,24.54,24.45,24.54   565: msecs = 16.91,16.57,16.54,16.85,16.54,16.51,16.85,16.54,16.51,16.85,16.54,16.51,16.85,16.54,16.51,16.85,16.54,16.82,16.88,16.51 cmsecs = 16.54,16.57,16.54,16.54,16.54,16.51,16.54,16.54,16.51,16.54,16.54,16.51,16.51,16.54,16.51,16.54,16.54,16.63,16.57,16.51   GPU: msecs = 36.56,36.38,36.44,36.47,36.44,36.44,36.72,36.47,36.29,37.08,36.35,36.41,36.47,36.38,36.38,36.44,36.38,36.44,36.44,36.41 cmsecs = 17.76,17.24,17.73,17.70,17.61,17.49,17.64,17.37,17.58,17.85,17.73,17.61,17.37,17.61,17.73,17.58,17.49,17.79,17.40,17.31  NULLGPU: msecs = 2.23,2.26,2.29,2.23,2.26,2.23,2.26,2.29,2.23,2.26,2.23,2.29,2.23,2.26,2.23,2.26,2.47,3.82,2.38,2.29 cmsecs = 2.23,2.26,2.29,2.23,2.26,2.23,2.26,2.26,2.23,2.26,2.23,2.29,2.23,2.26,2.23,2.26,2.35,2.35,2.29,2.26
[09:50:43.486647] running bench [640 480]    blur_10_solid_low_quality  8888: msecs = 36.04,27.93,27.50,27.87,27.47,27.90,27.47,28.29,27.83,27.53,27.83,27.47,27.87,27.44,27.87,27.44,27.77,27.93,27.44,27.80 cmsecs = 28.26,27.59,27.50,27.56,27.47,27.59,27.47,27.62,27.50,27.53,27.53,27.47,27.56,27.44,27.53,27.44,27.47,27.44,27.44,27.50   565: msecs = 19.47,19.96,19.53,19.90,19.53,19.69,19.93,19.56,19.93,19.56,19.53,19.93,19.53,19.87,19.56,19.56,19.93,19.56,19.84,19.59 cmsecs = 19.47,19.59,19.53,19.59,19.53,19.53,19.62,19.56,19.62,19.56,19.53,19.59,19.53,19.56,19.56,19.56,19.62,19.56,19.53,19.59   GPU: msecs = 36.41,36.41,36.50,36.41,36.38,36.44,35.83,35.53,36.44,36.47,36.69,36.41,36.44,36.47,36.44,36.44,36.44,36.47,36.38,36.44 cmsecs = 17.70,17.58,17.55,17.52,17.40,17.40,17.73,16.60,17.67,17.73,17.55,17.58,17.46,17.64,17.61,17.55,17.58,17.64,17.73,17.64  NULLGPU: msecs = 2.26,2.29,2.26,2.23,2.26,2.23,2.29,2.26,2.23,2.26,2.26,2.26,2.23,2.26,2.53,2.26,2.26,2.23,2.26,2.26 cmsecs = 2.23,2.26,2.26,2.23,2.26,2.23,2.26,2.23,2.23,2.26,2.26,2.26,2.23,2.26,2.23,2.26,2.26,2.23,2.26,2.26
[09:50:44.988413] running bench [640 480]   blur_10_normal_low_quality  8888: msecs = 21.61,22.77,21.55,21.30,21.21,21.64,21.21,21.55,21.21,21.55,21.27,21.21,21.61,21.24,21.58,21.21,21.55,21.27,21.21,21.64 cmsecs = 21.27,21.36,21.21,21.30,21.21,21.30,21.21,21.21,21.18,21.21,21.27,21.21,21.30,21.24,21.27,21.21,21.18,21.27,21.21,21.27   565: msecs = 13.37,13.73,13.37,13.40,13.34,13.73,13.40,13.34,13.34,13.76,13.34,13.37,13.70,13.40,13.52,13.37,13.73,13.40,13.37,13.34 cmsecs = 13.37,13.40,13.37,13.40,13.34,13.43,13.40,13.34,13.34,13.43,13.34,13.37,13.40,13.40,13.37,13.37,13.43,13.40,13.34,13.34   GPU: msecs = 41.17,41.11,41.14,41.17,41.20,41.14,41.11,41.57,41.14,41.14,41.08,41.11,41.11,41.08,41.14,41.26,41.20,41.14,41.11,41.14 cmsecs = 18.16,17.88,17.88,18.10,18.07,18.04,18.01,18.01,17.92,18.04,18.16,18.28,18.01,17.64,17.98,18.34,18.43,17.61,18.40,17.79  NULLGPU: msecs = 1.98,2.01,2.01,2.01,1.98,2.01,1.98,2.32,2.01,1.98,2.01,2.01,2.01,1.98,2.01,1.98,2.04,2.01,2.01,2.01 cmsecs = 1.98,2.01,2.01,2.01,1.98,2.01,1.98,2.01,2.01,1.98,2.01,2.01,2.01,1.98,2.01,1.98,2.01,1.98,1.98,1.98
[09:50:46.490168] running bench [640 480]     blur_2_inner_low_quality  8888: msecs = 22.01,23.44,22.25,21.85,22.77,21.88,22.19,21.85,22.37,21.91,21.82,22.25,21.82,22.28,21.85,22.22,21.82,21.85,22.22,21.82 cmsecs = 21.97,22.04,21.91,21.85,22.13,21.85,21.85,21.85,21.88,21.91,21.82,21.91,21.82,21.94,21.85,21.88,21.82,21.85,21.91,21.82   565: msecs = 15.11,15.02,15.44,15.08,15.05,15.38,15.11,15.08,15.35,15.44,15.08,15.05,15.41,15.05,15.02,15.35,15.08,15.02,15.02,15.41 cmsecs = 15.11,15.02,15.11,15.08,15.05,15.08,15.11,15.08,15.17,15.11,15.08,15.05,15.11,15.05,15.02,15.02,15.08,15.02,15.02,15.08   GPU: msecs = 26.31,26.37,26.34,26.37,26.34,26.31,26.34,26.64,26.28,26.34,26.31,26.37,26.31,26.31,26.28,26.40,26.31,26.34,26.31,26.34 cmsecs = 11.14,11.20,11.29,11.14,11.08,11.14,11.11,10.93,11.14,11.14,11.32,11.14,11.23,11.29,11.05,11.45,11.26,11.02,11.20,11.26  NULLGPU: msecs = 1.68,1.68,1.65,2.01,1.68,1.68,1.65,1.68,1.65,1.71,1.65,1.68,1.65,1.68,1.65,1.71,1.68,1.68,1.65,1.68 cmsecs = 1.65,1.68,1.65,1.68,1.65,1.68,1.65,1.68,1.65,1.71,1.65,1.68,1.65,1.68,1.65,1.68,1.65,1.68,1.65,1.68
[09:50:47.991929] running bench [640 480]     blur_2_outer_low_quality  8888: msecs = 22.31,23.84,22.77,22.28,22.71,24.26,22.74,22.31,22.65,22.34,22.62,22.34,22.25,22.68,22.31,22.71,22.28,22.68,22.31,22.62 cmsecs = 22.31,22.40,22.43,22.28,22.37,22.52,22.40,22.31,22.31,22.34,22.31,22.34,22.25,22.34,22.28,22.40,22.28,22.37,22.31,22.31   565: msecs = 15.44,15.81,15.47,15.41,15.41,15.78,15.60,15.41,15.81,15.41,15.41,15.75,15.47,15.38,15.75,15.47,15.41,15.75,15.44,15.57 cmsecs = 15.41,15.47,15.47,15.41,15.41,15.44,15.44,15.41,15.50,15.41,15.41,15.44,15.47,15.38,15.44,15.44,15.41,15.44,15.44,15.41   GPU: msecs = 26.28,26.25,26.25,26.22,26.19,26.19,26.13,26.25,26.09,26.22,26.34,25.76,26.49,26.22,26.16,26.22,26.19,26.19,26.19,26.19 cmsecs = 11.14,11.41,11.14,11.48,11.14,10.99,11.08,11.17,11.05,11.11,10.07,10.59,11.23,11.26,10.99,11.08,11.05,11.26,11.26,11.08  NULLGPU: msecs = 1.68,1.68,1.65,1.68,1.71,1.68,1.65,1.68,1.65,1.68,1.68,1.68,1.68,1.68,1.68,1.65,1.71,1.68,1.68,1.65 cmsecs = 1.68,1.68,1.65,1.68,1.68,1.68,1.65,1.68,1.65,1.68,1.68,1.65,1.65,1.65,1.65,1.65,1.71,1.65,1.65,1.65
[09:50:49.493708] running bench [640 480]     blur_2_solid_low_quality  8888: msecs = 25.30,27.29,25.70,25.36,25.67,25.36,25.85,25.39,25.70,25.39,25.70,25.39,25.73,25.52,25.73,25.42,25.73,25.33,25.76,25.36 cmsecs = 25.30,25.58,25.36,25.36,25.33,25.36,25.39,25.39,25.39,25.39,25.36,25.39,25.39,25.36,25.42,25.42,25.42,25.33,25.42,25.33   565: msecs = 18.53,18.46,18.86,18.50,18.46,18.86,18.50,18.83,18.53,18.50,18.86,18.46,18.50,18.83,18.53,18.83,18.53,18.50,18.86,18.46 cmsecs = 18.53,18.46,18.56,18.50,18.43,18.53,18.50,18.53,18.53,18.50,18.56,18.46,18.50,18.53,18.53,18.53,18.53,18.50,18.56,18.46   GPU: msecs = 26.16,26.25,26.19,25.64,25.27,26.13,26.06,26.16,26.16,26.13,26.13,26.13,26.13,26.09,26.09,26.13,26.40,26.09,26.09,26.13 cmsecs = 11.29,11.17,11.17,10.87,10.44,11.20,11.20,11.38,11.05,11.08,11.11,10.99,11.11,11.11,10.96,11.23,11.11,11.02,11.23,11.11  NULLGPU: msecs = 1.68,1.68,1.68,1.68,1.68,1.65,1.68,1.65,1.68,1.68,1.65,1.68,1.65,1.68,1.68,1.65,1.68,1.65,1.68,1.65 cmsecs = 1.65,1.68,1.68,1.68,1.68,1.65,1.68,1.65,1.68,1.68,1.65,1.68,1.65,1.68,1.68,1.65,1.68,1.65,1.68,1.65
[09:50:50.494933] running bench [640 480]    blur_2_normal_low_quality  8888: msecs = 19.20,19.14,21.12,19.20,19.56,19.20,19.14,19.53,19.17,19.50,19.20,19.17,19.56,19.17,19.47,19.23,19.17,19.56,19.14,19.14 cmsecs = 19.20,19.14,19.41,19.20,19.23,19.20,19.14,19.20,19.17,19.20,19.17,19.17,19.26,19.17,19.17,19.20,19.17,19.23,19.14,19.14   565: msecs = 12.33,12.30,12.30,12.70,12.33,12.30,12.30,12.70,12.33,12.30,12.30,12.70,12.33,12.30,12.30,12.73,12.33,12.45,12.33,12.70 cmsecs = 12.30,12.30,12.30,12.39,12.33,12.30,12.30,12.39,12.33,12.30,12.30,12.39,12.33,12.30,12.30,12.39,12.33,12.30,12.33,12.39   GPU: msecs = 27.77,27.80,27.90,27.93,27.71,28.14,27.65,27.80,27.71,27.87,27.71,27.71,27.68,27.68,28.11,27.80,27.68,27.68,27.71,27.87 cmsecs = 10.99,10.93,10.96,11.05,10.96,11.02,10.80,10.90,10.68,11.05,10.96,11.14,10.90,10.90,11.20,11.08,10.83,10.90,10.90,11.20  NULLGPU: msecs = 1.43,1.46,1.40,1.40,1.40,1.43,1.43,1.40,1.43,1.40,1.40,1.43,1.40,1.40,1.40,1.43,1.40,1.40,1.40,1.43 cmsecs = 1.40,1.43,1.40,1.40,1.40,1.40,1.40,1.40,1.43,1.40,1.40,1.40,1.40,1.40,1.40,1.43,1.40,1.40,1.40,1.43
[09:50:50.995611] running bench [640 480]                blend_lighten  8888: msecs = 3.11,3.17,3.11,3.11,3.14,3.11,3.11,3.11,3.14,3.11,3.08,3.17,3.11,3.11,3.54,3.17,3.11,4.61,3.20,3.11 cmsecs = 3.08,3.17,3.11,3.11,3.14,3.11,3.11,3.11,3.14,3.08,3.08,3.11,3.11,3.11,3.17,3.17,3.11,3.17,3.20,3.11   565: msecs = 3.54,3.54,3.51,3.51,3.54,3.54,3.51,3.91,3.57,3.51,3.57,3.54,3.54,3.51,3.51,3.54,3.54,3.51,3.54,3.54 cmsecs = 3.51,3.54,3.51,3.51,3.54,3.54,3.48,3.54,3.57,3.51,3.57,3.54,3.54,3.51,3.51,3.54,3.51,3.51,3.54,3.54   GPU: msecs = 2.41,2.29,2.35,2.29,2.26,2.26,2.72,2.29,2.26,2.29,2.29,2.26,2.29,2.26,2.26,2.26,2.29,2.26,2.26,2.26 cmsecs = 1.22,1.16,1.16,1.13,1.07,1.10,1.16,1.10,1.07,1.10,1.04,1.07,1.10,1.07,1.10,1.07,1.10,1.07,1.10,1.13  NULLGPU: msecs = 0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.15,0.18,0.15,0.18,0.15,0.18,0.15,0.18,0.15,0.18,0.15,0.18 cmsecs = 0.15,0.15,0.18,0.15,0.18,0.15,0.15,0.15,0.15,0.18,0.15,0.18,0.15,0.18,0.15,0.18,0.15,0.18,0.15,0.18
[09:50:50.995712] running bench [640 480]                 blend_darken  8888: msecs = 3.39,3.78,3.45,3.39,3.42,3.42,3.39,3.42,3.42,3.39,3.42,3.42,3.39,3.42,3.42,3.39,3.75,3.42,3.39,3.45 cmsecs = 3.39,3.45,3.42,3.39,3.42,3.42,3.39,3.42,3.39,3.39,3.42,3.42,3.39,3.42,3.39,3.39,3.42,3.42,3.39,3.45   565: msecs = 3.78,3.75,3.72,5.40,3.85,3.78,3.75,3.75,5.10,4.88,4.43,3.82,4.30,4.18,3.85,3.78,3.78,3.82,3.78,3.78 cmsecs = 3.78,3.75,3.72,3.82,3.85,3.78,3.75,3.72,4.06,4.09,3.94,3.82,3.91,3.88,3.82,3.78,3.78,3.82,3.78,3.78   GPU: msecs = 2.44,2.35,2.35,2.32,2.29,2.75,2.32,2.29,2.32,2.29,2.32,2.29,2.32,2.29,2.32,2.29,2.32,2.29,2.32,2.32 cmsecs = 1.16,1.16,1.13,1.10,1.10,1.19,1.07,1.10,1.07,1.10,1.07,1.10,1.07,1.10,1.10,1.10,1.07,1.10,1.10,1.04  NULLGPU: msecs = 0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18 cmsecs = 0.18,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.18,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.18
[09:50:51.496332] running bench [640 480]                 blend_screen  8888: msecs = 2.69,3.08,2.75,2.72,2.69,2.75,2.69,2.69,2.72,2.72,2.69,2.69,2.87,2.72,2.69,2.72,2.72,2.69,2.69,3.08 cmsecs = 2.69,2.75,2.72,2.69,2.69,2.75,2.69,2.69,2.72,2.72,2.69,2.69,2.75,2.72,2.69,2.72,2.72,2.69,2.69,2.75   565: msecs = 3.02,3.02,3.02,2.99,3.05,3.02,2.99,2.99,4.52,3.08,2.99,3.05,2.99,3.02,3.45,3.05,2.99,3.08,3.02,2.99 cmsecs = 2.99,3.02,3.02,2.99,3.02,3.02,2.99,2.99,3.17,3.05,2.99,3.02,2.99,2.99,3.08,3.05,2.99,3.08,3.02,2.99   GPU: msecs = 2.44,2.38,2.35,2.35,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.66,2.32 cmsecs = 1.25,1.16,1.07,1.13,1.13,1.13,1.10,1.07,1.07,1.10,1.16,1.10,1.07,1.07,1.13,1.13,1.13,1.13,1.16,1.13  NULLGPU: msecs = 0.15,0.18,0.15,0.18,0.15,0.18,0.15,0.18,0.15,0.18,0.15,0.18,0.15,0.18,0.15,0.18,0.15,0.18,0.15,0.18 cmsecs = 0.15,0.18,0.15,0.18,0.15,0.18,0.15,0.18,0.15,0.18,0.15,0.18,0.15,0.18,0.15,0.18,0.15,0.18,0.15,0.18
[09:50:51.496437] running bench [640 480]               blend_multiply  8888: msecs = 4.55,4.49,4.49,4.55,4.52,4.55,4.52,4.91,4.58,4.55,4.52,4.55,4.52,4.55,4.52,4.52,4.58,4.52,6.38,4.61 cmsecs = 4.52,4.49,4.49,4.55,4.52,4.55,4.52,4.58,4.58,4.55,4.52,4.55,4.52,4.55,4.52,4.52,4.55,4.52,4.58,4.61   565: msecs = 5.16,5.10,5.16,5.10,5.13,5.10,5.52,5.13,5.16,5.13,5.13,5.13,5.13,5.10,5.13,5.13,5.49,5.13,5.13,5.13 cmsecs = 5.16,5.10,5.16,5.10,5.13,5.10,5.16,5.13,5.16,5.13,5.13,5.13,5.13,5.10,5.13,5.10,5.16,5.13,5.13,5.13   GPU: msecs = 2.41,2.32,2.32,2.32,2.29,2.32,2.29,2.32,2.29,2.29,2.32,2.29,2.32,2.29,2.32,2.32,2.29,2.29,2.32,2.29 cmsecs = 1.13,1.16,1.13,1.13,1.07,1.10,1.07,1.10,1.07,1.07,1.10,1.07,1.13,1.07,1.10,1.07,1.10,1.07,1.10,1.07  NULLGPU: msecs = 0.18,0.15,0.18,0.15,0.18,0.15,0.18,0.15,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.15,0.18,0.18 cmsecs = 0.18,0.15,0.18,0.15,0.18,0.15,0.18,0.15,0.18,0.15,0.18,0.15,0.18,0.15,0.18,0.15,0.18,0.15,0.18,0.15
[09:50:51.997048] running bench [640 480]                 blend_normal  8888: msecs = 1.19,1.19,1.19,1.19,1.19,1.25,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.22,1.22,1.19,1.22,1.19,1.19,1.19 cmsecs = 1.19,1.19,1.19,1.19,1.16,1.22,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.22,1.22,1.19,1.19,1.19,1.19,1.19   565: msecs = 1.56,1.59,1.56,1.56,1.56,1.56,2.04,1.59,1.56,1.56,1.56,1.56,1.62,1.59,1.56,1.56,1.56,1.59,1.62,1.59 cmsecs = 1.56,1.56,1.56,1.56,1.56,1.56,1.65,1.59,1.56,1.56,1.56,1.56,1.62,1.56,1.56,1.56,1.56,1.59,1.62,1.59   GPU: msecs = 2.41,2.32,2.35,2.32,2.32,2.32,2.29,2.32,2.32,2.32,2.32,2.29,2.32,2.32,2.29,2.35,2.29,2.32,2.29,2.78 cmsecs = 1.16,1.16,1.13,1.10,1.10,1.07,1.04,1.10,1.07,1.04,1.10,1.07,1.07,1.13,1.07,1.13,1.10,1.10,1.10,1.34  NULLGPU: msecs = 0.18,0.15,0.18,0.15,0.18,0.18,0.15,0.18,0.15,0.18,0.15,0.18,0.18,0.18,0.18,0.15,0.18,0.15,0.18,0.15 cmsecs = 0.18,0.15,0.18,0.15,0.15,0.15,0.15,0.18,0.15,0.18,0.15,0.18,0.15,0.15,0.18,0.15,0.18,0.15,0.18,0.15
[09:50:52.497729] running bench [640 480]   bitmaprect_FF_filter_trans  8888: msecs = 7.48,7.42,7.39,7.42,7.75,7.45,7.39,7.42,7.42,7.42,7.39,9.13,7.45,7.42,7.39,7.42,7.42,7.69,7.39,7.42 cmsecs = 7.45,7.42,7.39,7.42,7.42,7.45,7.39,7.42,7.39,7.42,7.39,7.45,7.45,7.42,7.39,7.42,7.42,7.42,7.39,7.42   565: msecs = 19.50,19.20,19.20,19.44,19.20,19.47,19.20,19.20,19.44,19.14,19.32,19.47,19.20,19.44,19.20,19.20,19.47,19.20,19.47,19.20 cmsecs = 19.20,19.20,19.20,19.17,19.17,19.20,19.20,19.17,19.17,19.14,19.17,19.20,19.20,19.17,19.20,19.17,19.20,19.20,19.20,19.20   GPU: msecs = 11.11,10.90,10.83,10.87,10.80,11.14,10.83,10.87,10.90,10.87,10.80,10.83,10.87,10.87,11.11,11.20,11.02,14.16,10.93,13.98 cmsecs = 5.86,5.86,5.80,5.83,5.83,5.89,5.89,5.83,5.80,5.83,5.80,5.80,5.83,5.80,5.83,5.98,5.89,5.92,5.86,6.07  NULLGPU: msecs = 5.43,5.80,5.92,5.43,5.74,5.43,5.46,5.43,5.43,5.43,5.46,5.40,5.46,5.43,5.71,6.84,5.40,5.46,5.43,5.43 cmsecs = 5.40,5.55,5.49,5.43,5.46,5.43,5.43,5.40,5.43,5.43,5.46,5.40,5.46,5.43,5.43,5.46,5.40,5.46,5.43,5.43
[09:50:53.498982] running bench [640 480] bitmaprect_FF_nofilter_trans  8888: msecs = 7.78,7.39,7.42,7.45,7.42,7.39,7.45,7.72,7.42,7.39,7.42,7.84,7.42,7.42,7.69,7.45,7.42,7.42,7.42,7.42 cmsecs = 7.45,7.39,7.39,7.42,7.42,7.39,7.39,7.42,7.42,7.39,7.42,7.48,7.42,7.39,7.42,7.45,7.42,7.42,7.42,7.42   565: msecs = 19.17,19.47,19.20,19.32,19.47,19.17,19.20,19.44,19.20,19.44,19.20,19.20,19.47,19.32,19.44,19.20,19.20,19.47,19.17,19.17 cmsecs = 19.17,19.20,19.20,19.20,19.20,19.17,19.20,19.17,19.20,19.17,19.17,19.20,19.20,19.20,19.17,19.17,19.17,19.20,19.17,19.17   GPU: msecs = 10.74,10.56,10.59,10.80,10.53,10.47,10.47,10.53,10.50,10.50,10.53,10.44,10.53,10.65,10.53,10.50,10.56,10.80,10.53,10.53 cmsecs = 5.62,5.59,5.65,5.59,5.59,5.59,5.55,5.59,5.55,5.62,5.59,5.55,5.62,5.68,5.62,5.62,5.62,5.65,5.59,5.59  NULLGPU: msecs = 5.19,5.22,5.52,5.19,5.25,5.22,5.22,5.22,5.22,5.19,5.22,5.22,5.52,5.19,5.22,5.19,6.62,5.22,5.19,5.22 cmsecs = 5.19,5.22,5.25,5.19,5.22,5.19,5.19,5.19,5.22,5.19,5.22,5.19,5.22,5.19,5.22,5.19,5.25,5.19,5.16,5.22
[09:50:55.000742] running bench [640 480] bitmaprect_80_filter_identity  8888: msecs = 25.64,25.91,25.61,25.88,25.64,25.88,25.61,25.88,25.91,25.61,25.91,26.64,26.03,25.64,25.88,25.64,25.85,25.61,25.88,25.97 cmsecs = 25.64,25.64,25.61,25.61,25.61,25.61,25.61,25.61,25.64,25.61,25.61,25.79,25.64,25.64,25.61,25.64,25.58,25.61,25.61,25.64   565: msecs = 19.59,19.59,19.87,19.59,19.84,19.59,19.59,19.87,19.59,19.84,19.62,19.56,19.87,19.59,19.87,19.59,19.59,19.87,19.59,19.87 cmsecs = 19.59,19.59,19.59,19.59,19.56,19.59,19.59,19.59,19.59,19.56,19.59,19.56,19.59,19.59,19.59,19.59,19.59,19.59,19.59,19.59   GPU: msecs = 10.80,10.44,10.44,10.68,10.35,10.35,10.32,10.38,10.38,10.38,10.35,10.41,10.38,10.35,10.56,10.41,10.38,10.68,10.35,10.41 cmsecs = 5.98,5.98,5.95,5.98,5.86,5.92,5.89,5.89,5.95,5.95,5.92,5.89,5.95,5.95,6.04,5.98,5.95,5.95,5.89,5.95  NULLGPU: msecs = 5.52,5.55,5.52,5.83,5.55,5.52,5.52,5.55,5.52,5.52,5.55,5.52,5.83,5.52,5.52,6.93,5.52,5.55,5.52,5.52 cmsecs = 5.49,5.55,5.52,5.55,5.55,5.52,5.52,5.55,5.52,5.52,5.55,5.52,5.55,5.52,5.52,5.62,5.52,5.55,5.52,5.52
[09:50:56.001942] running bench [640 480] bitmaprect_FF_filter_identity  8888: msecs = 7.17,7.11,7.14,7.26,7.11,7.11,7.39,7.11,7.17,7.17,7.11,7.14,7.08,7.42,7.14,7.11,7.08,7.14,7.14,7.14 cmsecs = 7.14,7.11,7.14,7.14,7.11,7.11,7.11,7.11,7.14,7.17,7.11,7.14,7.08,7.14,7.14,7.11,7.08,7.11,7.14,7.11   565: msecs = 18.86,19.14,18.86,18.98,19.14,18.86,19.14,18.86,18.86,19.14,18.86,18.86,19.14,18.89,19.14,18.89,18.86,19.14,18.83,18.86 cmsecs = 18.86,18.86,18.86,18.86,18.86,18.86,18.83,18.86,18.86,18.86,18.86,18.86,18.86,18.86,18.83,18.89,18.86,18.86,18.83,18.86   GPU: msecs = 10.77,10.47,10.44,10.68,10.44,10.35,10.44,10.68,10.35,10.35,10.35,10.41,10.32,10.44,10.44,10.44,10.41,10.38,10.44,10.41 cmsecs = 5.92,5.92,5.95,5.98,5.92,5.98,5.95,5.92,5.89,5.89,5.92,5.86,5.89,5.92,5.89,5.89,5.89,5.86,5.92,5.92  NULLGPU: msecs = 5.52,5.59,5.55,5.86,5.52,5.59,5.59,5.52,5.59,5.52,5.59,5.55,5.83,5.55,5.59,6.90,5.59,5.55,5.55,5.55 cmsecs = 5.52,5.59,5.52,5.55,5.52,5.55,5.55,5.52,5.59,5.52,5.59,5.55,5.52,5.52,5.55,5.55,5.52,5.55,5.55,5.55
[09:50:57.003142] running bench [640 480] bitmaprect_80_nofilter_identity  8888: msecs = 25.61,25.88,25.61,25.91,26.00,25.61,25.88,25.61,25.91,25.64,25.85,25.76,25.85,25.64,25.85,25.61,25.91,25.61,25.88,25.61 cmsecs = 25.58,25.61,25.61,25.61,25.61,25.61,25.61,25.58,25.64,25.61,25.58,25.64,25.58,25.64,25.58,25.61,25.64,25.61,25.61,25.61   565: msecs = 19.59,19.59,19.87,19.59,19.87,19.59,19.59,19.87,19.59,19.84,19.62,19.59,19.87,19.59,19.84,19.62,19.59,19.84,19.62,19.84 cmsecs = 19.59,19.59,19.59,19.59,19.59,19.59,19.59,19.59,19.59,19.56,19.59,19.59,19.59,19.59,19.56,19.62,19.59,19.56,19.62,19.56   GPU: msecs = 10.44,10.13,10.47,10.10,10.01,10.04,10.04,10.04,10.01,10.07,10.07,10.04,9.98,10.04,10.01,10.04,10.04,10.07,10.04,10.01 cmsecs = 5.59,5.59,5.62,5.62,5.59,5.59,5.55,5.59,5.62,5.59,5.55,5.55,5.55,5.59,5.59,5.59,5.52,5.59,5.59,5.59  NULLGPU: msecs = 5.22,5.19,5.19,5.19,5.49,5.19,5.19,5.19,5.22,5.19,5.19,5.19,5.19,5.49,5.19,5.19,5.19,6.56,5.19,5.19 cmsecs = 5.22,5.19,5.19,5.19,5.22,5.19,5.19,5.19,5.22,5.19,5.19,5.19,5.19,5.22,5.19,5.19,5.19,5.25,5.19,5.19
